date,id,username,text,retweets,favorites,permalink,mentions,hashtags,geo,emojis,lang,verified,replyCount,quoteCount
"2019-03-12 01:22:11",1105277774665785344,"oisoucamila_","Ajusto-me a mim  não ao mundo. em São Paulo  Brazil https://t.co/XMlT0HxQXC",0,0,"","","","","","pt","","0","0"
"2019-03-12 01:21:17",1105277551126159360,"_habscheidt","Tudo bem se a garota tem! Madrinhas mágicas ✨

#carnavrau2019 em São Paulo  Brazil https://t.co/c8MwdF1CKV",0,0,"","","#carnavrau2019","","✨","pt","","0","0"
"2019-03-12 01:20:56",1105277460877209600,"luanemagalhaes","Muitas #selfies com a mamita! #nico #neko #selfie #cat #gatos #catsofinstagram em São Paulo  Brazil https://t.co/NBqz3YzjzF",0,0,"","","#selfies #nico #neko #selfie #cat #gatos #catsofinstagram","","","pt","","0","0"
"2019-03-12 01:19:51",1105277188125929472,"DIGOTUNNEL","#Repost natashaprincess
•  •  •  •  •
MONDAY: terror nenhum four #dragqueen #batecabelo #show em São Paulo  Brazil https://t.co/y9FK4sf4Fw",0,0,"","","#Repost #dragqueen #batecabelo #show","","","pt","","0","0"
"2019-03-12 01:19:21",1105277061432729605,"_Stradivariius","4 homões da porra 💪 @ São Paulo  Brazil https://t.co/S0WfVgG4Dd",0,0,"","@","","","💪","pt","","0","0"
"2019-03-12 01:18:56",1105276959544827904,"crisarcangeli","Estou muito orgulhosa com o convite do querido Flavio Augusto!!
@geracaodevalor
T
EM BREVE....
Ainda esse mês no meu https://t.co/mSjNiFIpzf
meusucesso 
Um documentário em mini série  sobre a minha… https://t.co/cvRSepecmf",0,3,"","@geracaodevalor","","","","pt","","0","0"
"2019-03-12 01:16:21",1105276308471332864,"IzaiasPaes","Nossa segunda começou assim.  Com o gás em Dia. Oss
#cicerocosthaeusou #izaiaspaes #ipdojo 
@izaiaspaes ipmd1 hndoficial camila.cristo.1 raizestamparia cicerocosthabjj em São Paulo  Brazil https://t.co/kZPh96QRmX",0,0,"","@izaiaspaes","#cicerocosthaeusou #izaiaspaes #ipdojo","","","pt","","0","0"
"2019-03-12 01:15:56",1105276204775624704,"screamyell","Trilha Faun'Amora  uma deliciosa keetle sour com amoras #screambeer #screamyell #cerveza #cerveja #beer #beerisculture #beersommelier #beerlover #beergeek #beerporn #pornbeer #keetlesour… https://t.co/G1x13dy1tu",0,1,"","","#screambeer #screamyell #cerveza #cerveja #beer #beerisculture #beersommelier #beerlover #beergeek #beerporn #pornbeer #keetlesour","","","pt","","0","0"
"2019-03-12 01:14:29",1105275839246229504,"AnaPaula","Envie sua proposta! Estou fazendo orçamentos! em São Paulo  Brazil https://t.co/VLC7oMe8am",0,0,"","","","","","pt","","0","0"
"2019-03-12 01:13:28",1105275584253444096,"cpeira","O meu reflexo no #vidrofume nesta #segundafeira 😆
#homemdepreto #suavidaseulegado #tequiloka em São Paulo  Brazil https://t.co/qFSlwiHZWR",0,0,"","","#vidrofume #segundafeira #homemdepreto #suavidaseulegado #tequiloka","","😆","pt","","0","0"
"2019-03-12 01:11:10",1105275003447185409,"RADIOPJCAETANO","VAMOS COM TUDO!!! em São Paulo  Brazil https://t.co/7NZPxYV6vW",0,0,"","","","","","pt","","0","0"
"2019-03-12 01:10:51",1105274924019712001,"MarceloFerraz3","Acabou de publicar uma foto em São Paulo  Brazil https://t.co/2KDOzYZf9L",0,0,"","","","","","pt","","0","0"
"2019-03-12 01:10:24",1105274810261819392,"MarceloFerraz3","Acabou de publicar uma foto em São Paulo  Brazil https://t.co/kceTsPnGy8",0,0,"","","","","","pt","","0","0"
"2019-03-12 01:10:03",1105274721191514112,"RADIOPJCAETANO","Acabei de publicar uma foto em São Paulo  Brazil https://t.co/U5CNjQM4us",0,0,"","","","","","pt","","0","0"
"2019-03-12 01:09:51",1105274671363174401,"MarceloFerraz3","Acabou de publicar uma foto em São Paulo  Brazil https://t.co/jgDAbDjtNs",0,0,"","","","","","pt","","0","0"
"2019-03-12 01:09:40",1105274626098192384,"andrigopromov","Isso não é so uma #restauração completa! Isso é #arte em forma de #empilhadeira em PROMOV EMPILHADEIRAS https://t.co/jWWDktZENV",0,0,"","","#restauração #arte #empilhadeira","","","pt","","0","0"
"2019-03-12 01:09:23",1105274553675132928,"MilenaF08813693","Gratidão🙏 em São Paulo  Brazil https://t.co/CD3ur4wfD8",0,0,"","","","","🙏","pt","","0","0"
"2019-03-12 01:09:22",1105274548696440832,"MarceloFerraz3","Acabou de publicar uma foto em São Paulo  Brazil https://t.co/vRDqYcxf9Z",0,0,"","","","","","pt","","0","0"
"2019-03-12 01:08:56",1105274439904710658,"MarceloFerraz3","Acabou de publicar uma foto em São Paulo  Brazil https://t.co/8IrUs3en8f",0,0,"","","","","","pt","","0","0"
"2019-03-12 01:08:18",1105274282656100353,"PauloFrancelino","Agora é assim!!!! em São Paulo  Brazil https://t.co/FjuG7WfGBT",0,0,"","","","","","pt","","0","0"
"2019-03-12 01:08:12",1105274255246348288,"MarceloFerraz3","Acabou de publicar uma foto em São Paulo  Brazil https://t.co/lCC0L8hdty",0,0,"","","","","","pt","","0","0"
"2019-03-12 01:05:32",1105273585801838592,"evertaaum","Pcx ✨ em Selva https://t.co/qv91x5Be1k",0,0,"","","","","✨","pt","","0","0"
"2019-03-12 01:04:02",1105273208557711360,"liviasalves","Iti Malia!™️ em São Paulo  Brazil https://t.co/nmuCne4lFS",0,1,"","","","","™","pt","","0","0"
"2019-03-12 01:01:47",1105272641009668096,"SPSobreTrilhos","📸 @coghuishit 
.
.
#spsobretrilhos 
.
.
.
.
.
.
.
.
.
#sampa #saopaulo #metro #metrosp em São Paulo  Brazil https://t.co/ugARUg4sji",0,0,"","@coghuishit","#spsobretrilhos #sampa #saopaulo #metro #metrosp","","📸","pt","","0","0"
"2019-03-12 01:00:33",1105272329674752001,"DIGOTUNNEL","#Repost natashaprincess
•  •  •  •  •
EU NÃO ACEITOOOO 💕 #dragqueen #arte #batecabelo em São Paulo  Brazil https://t.co/q6IScg5ANG",0,0,"","","#Repost #dragqueen #arte #batecabelo","","💕","pt","","0","0"
"2019-03-12 00:59:06",1105271967266062336,"SPSobreTrilhos","📸 thalitafalcao_oficial 
.
.
#spsobretrilhos 
.
.
.
.
.
.
.
.
.
.
#sampa #saopaulo #metro #metrosp em São Paulo  Brazil https://t.co/KaS0id0tHH",0,0,"","","#spsobretrilhos #sampa #saopaulo #metro #metrosp","","📸","pt","","0","0"
"2019-03-12 00:59:03",1105271954603429888,"ruanmarcosof","Saiu o CD promocional de março galera! Acesse já e baixe o seu. 
#RuanMarcosOficial #sertanejos #bachata em São Paulo  Brazil https://t.co/Jg1y0O6zfA",0,0,"","","#RuanMarcosOficial #sertanejos #bachata","","","pt","","0","0"
"2019-03-12 00:58:24",1105271789435924482,"WendelAjoe","Anita Maldonado - 
What Can I Do to Make You Dance

#BlackMusic #Soul #SoulMusic #FunkSoul #Disco #Raridades #OldSchool #DeeJay #DJ #Vinil #Vinyl #Music #Serato #Spotify #Musica #GoodMusic… https://t.co/PZgc3pH5KZ",0,5,"","","#BlackMusic #Soul #SoulMusic #FunkSoul #Disco #Raridades #OldSchool #DeeJay #DJ #Vinil #Vinyl #Music #Serato #Spotify #Musica #GoodMusic","","","en","","0","0"
"2019-03-12 00:58:02",1105271700340391941,"WendellFitness","Fazendo uns rabiscos pro novo som! Revolts  nervoso  sem dó e chocante!

Como deve ser!!!

Music! It's my life! em São Paulo  Brazil https://t.co/tcLvoY9UhS",0,0,"","","","","","pt","","0","0"
"2019-03-12 00:58:00",1105271690832068610,"shopguitar","Acabei de publicar uma foto em São Paulo  Brazil https://t.co/GyHA5JzkHs",0,0,"","","","","","pt","","0","0"
"2019-03-12 00:56:36",1105271338330193920,"senhoritatainan","Back to normal! Eu quero ver me reacostumar com esse babado de novo 🤣🤣🤣 parto pra tirar as calças no banheiro 😬😬😬... #rumoashehulk #chapadanacalcinhadobiquini #unhas #nails… https://t.co/Tjrwv3iTsN",0,0,"","","#rumoashehulk #chapadanacalcinhadobiquini #unhas #nails","","🤣 🤣 🤣 😬 😬 😬","pt","","0","0"
"2019-03-12 00:56:28",1105271302531764225,"M98696377","Pensando o tempo todo...
#pensando #musicas #mpb #poesiaacustica #poemas #autoestima #love #me #frasesdeamor #amor #achados_mix_mimi #heavyperonomutcho em São Paulo  Brazil https://t.co/KPuWutTk4V",0,1,"","","#pensando #musicas #mpb #poesiaacustica #poemas #autoestima #love #me #frasesdeamor #amor #achados_mix_mimi #heavyperonomutcho","","","pt","","0","0"
"2019-03-12 00:54:14",1105270742755786752,"_Pivettinha","🥰 em São Paulo  Brazil https://t.co/RDYqMJgt1v",0,1,"","","","","🥰","pt","","0","0"
"2019-03-12 00:54:08",1105270718630121473,"marlonito_","🤨 https://t.co/GeG8cSf9FE",0,2,"","","","","🤨","und","","0","0"
"2019-03-12 00:52:14",1105270237010821120,"jurema_natura","Lançamento🎉
Link na bio.
https://t.co/jtR1bHFfHd
No APP Natura selecione consultora Jurema Cyrillo.
#lojaocantinhodajuju #natura… https://t.co/jmxYJxYndv",0,0,"","","#lojaocantinhodajuju #natura","","🎉","pt","","0","0"
"2019-03-12 00:50:56",1105269912350674950,"cpfurquim","Dizer não é uma das coisas mais difíceis (e mais importantes) da vida. Dizer não te mantém longe de distrações que tentam levar você pra longe do seu objetivo. Ao contrário do filme 'sim… https://t.co/ToxZjxcMX2",0,0,"","","","","","pt","","0","0"
"2019-03-12 00:49:41",1105269597446463490,"RockGaleria","Estampa Personalizada Silk Screen
Estampa:: Dia Q
Cliente: EF English Live
Camiseta masculina  confeccionada em meia malha 30.1 penteada  fabricação própria.… https://t.co/tDgc8gYUow",0,0,"","","","","","pt","","0","0"
"2019-03-12 00:48:40",1105269342105669632,"Mustash93","•Chove Chuva  chove sem parar• em Praça da Sé https://t.co/xjnFSYLfoN",0,0,"","","","","","pt","","0","0"
"2019-03-12 00:48:37",1105269330634129408,"aleoliveira36","Boa noite a todos amigos em São Paulo  Brazil https://t.co/nWAiYTMdWq",0,0,"","","","","","pt","","0","0"
"2019-03-12 00:48:32",1105269309624991744,"_antonovas","#antonovas #publicidade #hasselblad #faro #rodrigofaro #portrait em São Paulo  Brazil https://t.co/Xh5adQtLYN",0,0,"","","#antonovas #publicidade #hasselblad #faro #rodrigofaro #portrait","","","pt","","0","0"
"2019-03-12 00:48:11",1105269220751917056,"DiegoBasilio_","#BoaNoite 
#MondayMotivation 
#EncontroCosplayNaLiba #Kisame #Akatsuke #Naruto
#CosplayArt #Cosplay  #Instalike #VemPraLiba #Liba #Liberdade #CatracaSp #VejaSp #SigaSp #Photography #Photo… https://t.co/JAOZhzbJpg",0,0,"","","#BoaNoite #MondayMotivation #EncontroCosplayNaLiba #Kisame #Akatsuke #Naruto #CosplayArt #Cosplay #Instalike #VemPraLiba #Liba #Liberdade #CatracaSp #VejaSp #SigaSp #Photography #Photo","","","und","","0","0"
"2019-03-12 00:47:47",1105269120327593985,"brunoalvesmaest","🎶Maktub (kell smith / bruno alves)🎶 mais de 7 milhões de ▶️!!! Muito obrigado a todos vocês que curtem e compartilham. E não falo apenas por ser compositor  falo principalmente por saber… https://t.co/B9MYKyordQ",0,1,"","","","","🎶 🎶 ▶","pt","","0","0"
"2019-03-12 00:46:46",1105268864995213312,"RockGaleria","MARY JANE
Estampa Personalizada
Cliente: Casa de Criadores
Camiseta masculina  confeccionada em meia malha 30.1 penteada  fabricação própria. Acabamento: Estampa em… https://t.co/9SuBAEsmay",0,0,"","","","","","pt","","0","0"
"2019-03-12 00:46:20",1105268754076876800,"djside2","Borá assistir um filme em São Paulo  Brazil https://t.co/EvAlMN8GCS",0,0,"","","","","","pt","","0","0"
"2019-03-12 00:43:48",1105268116056096768,"Pinho_Marcio","https://t.co/cQ8FzM3vXF em Porto Seguro Companhia de Seguros Gerais. https://t.co/veOyLihNsG",0,2,"","","","","","pt","","0","0"
"2019-03-12 00:42:32",1105267798618456064,"PsLawX","Aqui estão os registros mais horríveis do mundo  em quadrinhos. em São Paulo  Brazil https://t.co/JbuuzUEnnE",0,0,"","","","","","pt","","0","0"
"2019-03-12 00:42:25",1105267769564553216,"fernandabat_","Última selfie do carnaval! Acabou mesmo! #tchaucarnaval #orquestravoadora #franciscoelhombre #calordarua #sp @ São Paulo  Brazil https://t.co/ULBUhUYeVD",0,0,"","@","#tchaucarnaval #orquestravoadora #franciscoelhombre #calordarua #sp","","","pt","","0","0"
"2019-03-12 00:40:52",1105267379313958912,"Flamingoglam","Glynis - @SmashingPumpkin
#fla_mingooficial #glynis #thesmashingpumpkins #billycorgan #jamesiha  #indierock #noalternative em São Paulo  Brazil https://t.co/MDS6aJnTRM",0,0,"","@SmashingPumpkin","#fla_mingooficial #glynis #thesmashingpumpkins #billycorgan #jamesiha #indierock #noalternative","","","pt","","0","0"
"2019-03-12 00:40:42",1105267337681199104,"issomemo395","#naocompreumford
#naoalugueumford
#dontbuyaford
#dontrentaford
 #lutamospelonossoemprego
#ford
#fordusa
#forddetroit
#fordeurope
 #cbs #abc #cnn #nbc
 #estadao #folhadesaopaulo #redeglobo… https://t.co/tg4rJz4eCR",0,0,"","","#naocompreumford #naoalugueumford #dontbuyaford #dontrentaford #lutamospelonossoemprego #ford #fordusa #forddetroit #fordeurope #cbs #abc #cnn #nbc #estadao #folhadesaopaulo #redeglobo","","","und","","0","0"
"2019-03-12 00:38:29",1105266780065464320,"senhoritatainan","Foca nessa encapsulada LINDAAAA que a giih__oliver fez 🥰☺️❤️😍  #rumoashehulk #chapadanacalcinhadobiquini #unhas #unhasdasemana #acrifix #nails #nailsoftheweek #nailsofinstagram… https://t.co/B4iShwVMEV",0,0,"","","#rumoashehulk #chapadanacalcinhadobiquini #unhas #unhasdasemana #acrifix #nails #nailsoftheweek #nailsofinstagram","","🥰 ☺ ❤ 😍","pt","","0","0"
"2019-03-12 00:35:32",1105266034414628865,"Hardwearmodas","Olha que sensacional nossa coleção  pessoal. Aproveite nossas ofertas.
.
.
.
.
.
#conduta #camisetaconduta #estampado #estampas #estilomasculino #saopaulo #sampa #tatuapelove… https://t.co/s5uk1g2Rda",0,0,"","","#conduta #camisetaconduta #estampado #estampas #estilomasculino #saopaulo #sampa #tatuapelove","","","pt","","0","0"
"2019-03-12 00:35:22",1105265993696321536,"jeanricardo1001","Adquira já seu Roteador Inteligente 
https://t.co/cnmt5oaKhr

*Roteador Inteligente*

```Compartilhe seu WI-FI !```

_Imaginei ganhar dinheiro por compartilhar sua internet para o máximo… https://t.co/2GRqKYXPxP",0,0,"","","","","","pt","","0","0"
"2019-03-12 00:35:05",1105265924506972160,"Mauzix","⬆️ em Consolação https://t.co/XstuTnzFLK",0,1,"","","","","⬆","pt","","0","0"
"2019-03-12 00:34:08",1105265681962921984,"senhoritatainan","The Pink Panther The Pink Panther... por giih__oliver ...  #rumoashehulk #chapadanacalcinhadobiquini #unhas #unhasdasemana #acrifix #nails #nailsoftheweek #nailsofinstagram #stilletonails… https://t.co/0GWK7Hr9Qd",0,0,"","","#rumoashehulk #chapadanacalcinhadobiquini #unhas #unhasdasemana #acrifix #nails #nailsoftheweek #nailsofinstagram #stilletonails","","","en","","0","0"
"2019-03-12 00:32:14",1105265204718436354,"RockGaleria","Estampa Personalizada Silk Screen
Cliente:  International Flavors &amp; Fragrances
Camiseta masculina  confeccionada em meia malha 30.1 penteada  fabricação própria.… https://t.co/997sT0aZKB",0,0,"","","","","","pt","","0","0"
"2019-03-12 00:30:43",1105264823162552320,"luizcaro","Eu e Mestre Derivan. Precisa dizer mais? em ProDrinks https://t.co/Lg4fkJvLbN",0,0,"","","","","","pt","","0","0"
"2019-03-12 00:30:29",1105264767122399232,"ambrosioelieser","🚀 Lançamento Oficial da minha nova música produzida em Collab com o grande Produtor e Dj  reyvercosa E vocal da querida jennirochaoficial do thevoicebrasil 🎶🎧
Curte aí... Vídeo completo… https://t.co/ZMb4n8PhDN",0,13,"","","","","🚀 🎶 🎧","pt","","1","0"
"2019-03-12 00:29:45",1105264579683209216,"RuanPatricioS","Favorita 😌 | #contemporary #dance #art #photoshoot #ernnacost em São Paulo  Brazil https://t.co/dRm8I0ydvR",0,1,"","","#contemporary #dance #art #photoshoot #ernnacost","","😌","pt","","0","0"
"2019-03-12 00:29:02",1105264399026147328,"moizesb","Um pouco do curso do final de semana.
#kylpos em São Paulo  Brazil https://t.co/UMXLkOU9bK",0,0,"","","#kylpos","","","pt","","0","0"
"2019-03-12 00:27:13",1105263944187473920,"DJAKEEN","Ótima noite!
Akeen Remembering : La Bouche
#labouche 
#djakeen em São Paulo  Brazil https://t.co/iFel3UDBam",0,1,"","","#labouche #djakeen","","","pt","","0","0"
"2019-03-12 00:26:49",1105263841095630848,"criatiivabr","🥞Momento Inspiração. Você já pensou no seu Bolo de Casamento? Que tal esse Bolo?  👗Vendemos Vestidos de Madrinhas   Mãe da noiva e Convidadas. Parcele em 3 vezes sem Juros. Enviamos para… https://t.co/aoDtsrcY3E",0,0,"","","","","🥞 👗","pt","","0","0"
"2019-03-12 00:25:38",1105263546072481798,"criatiivabr","🥞Momento Inspiração. Você já pensou no seu Bolo de Casamento? Que tal esse Bolo?  👗Vendemos Vestidos de Madrinhas   Mãe da noiva e Convidadas. Parcele em 3 vezes sem Juros. Enviamos para… https://t.co/5U7U98K3qx",0,0,"","","","","🥞 👗","pt","","0","0"
"2019-03-12 00:25:21",1105263473037111297,"MarceloNOTNA","Dando continuidade à nosso compromisso em atende-lo com excelência  praticidade e economia.
Faça seu pedido dos melhores equipamentos homologados ARAWAZA até 22/03 e retire-os… https://t.co/sdZ7NQFvJp",0,0,"","","","","","pt","","0","0"
"2019-03-12 00:25:13",1105263440707440640,"AlexandreMS71","Vá em Paz hoje o céu esta em festa!
😢
#eternomeninodavila em São Paulo  Brazil https://t.co/yGxGzgJ6TN",0,0,"","","#eternomeninodavila","","😢","pt","","0","0"
"2019-03-12 00:24:51",1105263348390735872,"Marcelomourafor","show da Nenhum Mal no Café Aurora em Aurora Club https://t.co/vwMUCsPhMW",0,0,"","","","","","pt","","0","0"
"2019-03-12 00:24:22",1105263224373628933,"senhoritatainan","The Pink Panther... Unhas MARAVILHOSAS por giih__oliver ... só ela mesmo pra me colocar de rosa #rumoashehulk #chapadanacalcinhadobiquini #unhas #unhasdasemana #acrifix #nails… https://t.co/K1jgHyiNGO",0,0,"","","#rumoashehulk #chapadanacalcinhadobiquini #unhas #unhasdasemana #acrifix #nails","","","pt","","0","0"
"2019-03-12 00:24:08",1105263169017204736,"xucrut1","I'm at @SmartFitOficial in São Paulo  SP https://t.co/nVYAKlr2sI",0,0,"","@SmartFitOficial","","","","pt","","0","0"
"2019-03-12 00:24:06",1105263159512834048,"Hardwearmodas","Olha que sensacional nossa coleção  pessoal. Aproveite nossas ofertas. em São Paulo  Brazil https://t.co/N0vX4EpK9e",0,0,"","","","","","pt","","0","0"
"2019-03-12 00:23:51",1105263094396264449,"criatiivabr","🥞Momento Inspiração. Você já pensou no seu Bolo de Casamento? Que tal esse Bolo?  👗Vendemos Vestidos de Madrinhas   Mãe da noiva e Convidadas. Parcele em 3 vezes sem Juros. Enviamos para… https://t.co/HbvPdUytRX",0,0,"","","","","🥞 👗","pt","","0","0"
"2019-03-12 00:22:56",1105262866066784256,"NadiaCOPsico","Interioridade  do corpo e exterioridade do outro... em Clipp Clínica Lacaniana De Atendimento E Pesquisa Em Psicanálise https://t.co/atZBOtPc9F",0,0,"","","","","","pt","","0","0"
"2019-03-12 00:22:35",1105262779043319808,"PcGuimaraes","Quando começa o Carnaval fora de época? em Praça Roosevelt https://t.co/s1UiWmR5FS",0,0,"","","","","","pt","","0","0"
"2019-03-12 00:22:18",1105262707085885440,"itsluzzi_","Festa maravilhosa com essas crianças super animadas! em São Paulo  Brazil https://t.co/D3rvWy58sc",0,0,"","","","","","pt","","0","0"
"2019-03-12 00:21:35",1105262526521065472,"bella_emme","𝘛𝘏𝘌 𝘖𝘎 𝘑𝘚𝘐𝘚𝘛𝘌𝘙𝘚 🙅🏼‍♀️ em Ressaca bloco das Poderosas - Anitta https://t.co/kbJutRwopM",0,0,"","","","","🙅 🏼 ♀","pt","","0","0"
